Date,Instrument,Value_kNOK
2024-08-01,Kron Indeks Global,89.9
2024-08-01,APPLE,2.1
2024-08-01,GOOGLE,6.9
2024-08-01,AMD,17.8
2024-08-01,ROBINHOOD,4.0
2024-08-01,KOG,1.6
2024-08-01,BTC,53.4
2024-08-01,SOLANA,4.7
2024-08-02,Kron Indeks Global,89.6
2024-08-02,APPLE,2.1
2024-08-02,GOOGLE,7.1
2024-08-02,AMD,19.5
2024-08-02,ROBINHOOD,4.1
2024-08-02,KOG,4.5
2024-08-02,BTC,52.6
2024-08-02,SOLANA,4.9
2024-08-03,Kron Indeks Global,86.8
2024-08-03,APPLE,2.1
2024-08-03,GOOGLE,7.3
2024-08-03,AMD,20.4
2024-08-03,ROBINHOOD,4.2
2024-08-03,KOG,7.6
2024-08-03,BTC,52.4
2024-08-03,SOLANA,5.0
2024-08-04,Kron Indeks Global,87.6
2024-08-04,APPLE,2.3
2024-08-04,GOOGLE,7.3
2024-08-04,AMD,22.8
2024-08-04,ROBINHOOD,4.4
2024-08-04,KOG,9.9
2024-08-04,BTC,53.1
2024-08-04,SOLANA,4.9
2024-08-05,Kron Indeks Global,87.5
2024-08-05,APPLE,2.3
2024-08-05,GOOGLE,7.5
2024-08-05,AMD,22.5
2024-08-05,ROBINHOOD,4.2
2024-08-05,KOG,13.3
2024-08-05,BTC,51.1
2024-08-05,SOLANA,5.0
2024-08-06,Kron Indeks Global,84.5
2024-08-06,APPLE,2.3
2024-08-06,GOOGLE,7.2
2024-08-06,AMD,24.9
2024-08-06,ROBINHOOD,4.6
2024-08-06,KOG,15.9
2024-08-06,BTC,51.1
2024-08-06,SOLANA,5.0
